Age,Salary,Purchased
20,190,0
36,200,0
27,430,0
28,570,0
20,760,0
28,580,0
28,840,0
33,1500,1
26,330,0
36,650,0
27,800,0
27,520,0
21,860,0
33,180,0
19,820,0
30,800,0
48,250,1
46,260,1
47,280,1
49,290,1
46,220,1
48,490,1
49,410,1
46,220,1
47,230,1
48,200,1
50,280,1
48,300,1
30,430,0
32,180,0
32,740,0
28,1370,1
22,160,0
29,440,0
28,900,0
36,270,0
34,280,0
31,490,0
27,720,0
28,310,0
28,170,0
34,510,0
36,1080,0
31,150,0
29,840,0
24,200,0
26,790,0
28,540,0
31,1350,1
32,890,0
25,320,0
19,440,0
30,830,0
36,230,0
28,580,0
25,550,0
24,480,0
29,790,0
23,180,0
33,1170,0
28,200,0
26,870,0
24,660,0
33,1200,1
60,830,0
25,580,0
25,190,0
24,820,0
23,630,0
32,680,0
26,800,0
25,270,0
21,230,0
34,1130,0
33,180,0
35,1120,1
19,520,0
23,270,0
29,870,0
27,170,0
31,800,0
40,420,0
21,490,0
36,880,0
31,620,0
32,1180,1
25,550,0
29,850,0
27,810,0
36,500,0
23,810,0
31,1160,0
27,150,0
30,280,0
30,830,0
36,440,0
36,250,0
29,1230,1
36,730,0
29,370,0
28,880,0
29,590,0
33,860,0
34,1490,1
20,210,0
22,720,0
27,350,0
28,890,0
27,860,0
39,800,0
40,710,0
38,710,0
39,610,0
38,550,0
43,800,0
41,570,0
36,750,0
37,520,0
41,590,0
42,590,0
37,750,0
38,720,0
41,750,0
36,530,0
42,510,0
40,610,0
43,650,0
27,320,0
31,170,0
27,840,0
32,580,0
34,310,0
31,870,0
22,680,0
29,550,0
24,630,0
21,820,0
31,1070,1
29,590,0
20,250,0
20,850,0
19,680,0
36,590,0
31,890,0
35,250,0
25,890,0
28,960,1
42,300,0
30,610,0
21,740,0
27,150,0
42,450,0
32,760,0
37,500,0
41,470,0
32,150,0
47,590,0
30,750,0
27,300,0
33,1350,1
33,1000,1
26,900,0
38,330,0
36,380,0
34,690,0
19,860,0
23,550,0
36,710,0
30,1480,1
30,470,0
22,880,0
35,1150,0
27,1180,0
35,430,0
35,720,0
24,280,0
36,470,0
26,220,0
25,230,0
32,340,0
27,160,0
32,710,0
33,1170,1
34,430,0
34,600,0
32,660,0
21,820,0
34,410,0
36,720,0
29,320,0
25,840,0
20,260,0
30,430,0
20,700,0
29,890,0
35,430,0
31,790,0
21,360,0
27,800,0
36,220,0
36,390,0
50,740,0
40,1340,1
42,710,0
59,1010,1
48,470,0
56,1300,1
53,1140,0
41,1420,1
47,220,0
49,960,1
53,1500,1
60,420,0
36,580,0
48,430,0
61,1080,1
50,650,0
41,780,0
47,960,0
60,1430,1
42,800,0
36,910,1
38,1440,1
61,1020,1
36,600,0
38,530,0
37,1260,1
57,1330,1
41,720,0
43,800,1
36,1470,1
40,420,0
41,1070,1
50,860,1
39,1120,0
47,790,1
41,570,0
38,800,0
47,820,0
54,1430,1
43,1490,1
39,590,0
51,880,1
57,1040,1
42,720,0
52,1460,1
36,500,0
58,1220,1
42,520,0
36,970,1
45,390,0
38,520,0
49,1340,1
38,1460,1
51,440,0
53,900,1
42,720,0
41,570,0
59,950,1
46,1310,1
36,770,0
37,1440,1
56,1250,1
36,720,0
49,900,1
43,1080,1
41,750,0
38,740,0
48,1440,1
41,610,0
44,1330,0
60,760,1
61,420,1
40,1060,1
58,260,1
58,740,1
39,710,0
50,880,1
53,380,1
51,360,1
60,880,1
36,610,0
38,700,1
53,210,1
49,1410,0
38,930,1
38,620,0
49,1380,1
42,790,0
38,780,1
40,1340,1
50,890,1
56,390,1
38,770,0
36,570,0
37,630,0
43,730,1
44,1120,1
46,790,0
47,1170,1
59,380,1
49,740,1
38,1370,1
38,790,1
41,600,0
43,540,0
52,1340,0
48,1130,1
37,1250,1
39,500,0
43,700,0
40,960,1
39,500,0
50,1410,1
40,790,0
40,750,1
55,1040,1
36,550,0
46,320,1
37,600,0
53,1380,1
54,820,1
42,520,0
49,300,1
49,1310,1
42,600,0
42,720,0
43,750,0
37,1180,1
48,1070,1
39,510,0
49,1190,1
43,650,0
41,650,0
58,600,1
37,540,0
59,1440,1
36,790,0
39,550,0
40,1220,1
54,1040,1
36,750,0
39,650,0
48,510,1
48,1050,1
42,630,0
54,720,1
55,1080,1
40,770,0
39,610,0
39,1130,1
38,750,0
43,900,1
38,570,0
37,990,1
61,340,1
55,700,1
42,720,0
41,710,1
43,540,0
44,1290,1
54,340,1
48,500,1
43,790,0
43,1040,1
60,290,1
59,470,1
47,880,1
39,710,0
55,260,1
61,460,1
61,830,1
40,730,0
60,1300,1
38,800,0
47,320,1
47,740,0
43,530,0
42,870,1
59,230,1
43,640,0
49,330,1
45,1390,1
50,280,1
58,330,1
57,600,1
50,390,1
40,710,0
48,340,1
49,350,1
49,330,1
48,230,1
46,450,1
61,420,1
40,590,0
47,410,1
52,230,1
51,200,1
37,330,0
50,360,1
